LABEL,CLAC1_NM,CLAC2_NM,PD_BUY_AM,PD_BUY_CT,PD_SALES,BRA_SC,CLAC3_SC,F_10,F_20,F_30,F_40,F_50,F_60,F_70,F_80,M_10,M_20,M_30,M_40,M_50,M_60,M_70,M_80,NOT_SIGNED,Desktop,Mobile,Busan,Chungbuk,Chungnam,Daegu,Daejeon,Gangwon,Gwangju,Gyeonggi,Gyeongbu,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan
랑콤_헤드웨어,패션잡화,모자,175000,3,525000,-0.2915774303488559,-0.29314775723102865,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
록시땅_헤드웨어,패션잡화,모자,50000,2,100000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
리리코스_헤드웨어,패션잡화,모자,32000,4,128000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
리엔케이_헤드웨어,패션잡화,모자,40000,6,240000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
바닐라코_헤드웨어,패션잡화,모자,17500,14,245000,-0.2915774303488559,-0.29314775723102865,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
바비브라운_헤드웨어,패션잡화,모자,61277,49,3002573,-0.2915774303488559,-0.29314775723102865,0.0,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,8.0,19.5,5.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,4.0,3.0,1.0,2.0,2.0,18.0,0.0
숨37˚_헤드웨어,패션잡화,모자,49359,39,1925001,-0.2915774303488559,-0.29314775723102865,0.0,3.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,36.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,15.0,0.0
아모레퍼시픽_헤드웨어,패션잡화,모자,60000,1,60000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
아베다_헤드웨어,패션잡화,모자,52750,4,211000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
아이소이_헤드웨어,패션잡화,모자,34000,2,68000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
에스티로더_헤드웨어,패션잡화,모자,75333,3,225999,-0.22648877540759366,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
에이프릴스킨_헤드웨어,패션잡화,모자,5000,2,10000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
오휘_헤드웨어,패션잡화,모자,38000,3,114000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
이솝_헤드웨어,패션잡화,모자,45000,2,90000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
조말론런던_헤드웨어,패션잡화,모자,47000,8,376000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
크리니크_헤드웨어,패션잡화,모자,34000,72,2448000,-0.2915774303488559,-0.29314775723102865,0.0,5.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,13.0,59.0,10.0,2.0,3.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,32.0,0.0
클라란스_헤드웨어,패션잡화,모자,45000,32,1440000,-0.2915774303488559,-0.29314775723102865,0.0,4.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,24.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0
키엘_헤드웨어,패션잡화,모자,50409,22,1108998,-0.20813931417415266,-0.29314775723102865,0.0,1.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0
투쿨포스쿨_헤드웨어,패션잡화,모자,6917,13,89921,-0.2915774303488559,-0.29314775723102865,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
프레쉬_헤드웨어,패션잡화,모자,63625,8,509000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
필로소피_헤드웨어,패션잡화,모자,100000,1,100000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
헤라_헤드웨어,패션잡화,모자,40000,18,720000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
빈폴레이디스_넥워머,패션잡화,패션액세서리,66995,21,1406895,1.9464051389550587,-0.29314775723102865,0.0,2.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,18.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0
시슬리_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,190000,1,190000,1.1274611488117428,-0.2830663066421305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
톰포드_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,63000,1,63000,-0.18209163280059995,-0.2830663066421305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
닥터자르트_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,31707,50,1585350,-0.2915774303488559,-0.2830663066421305,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,14.0,14.0,31.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,18.0,1.0
리엔케이_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,37000,4,148000,-0.2915774303488559,-0.2830663066421305,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
숨37˚_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,40000,13,520000,-0.2915774303488559,-0.2830663066421305,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
오휘_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,35000,15,525000,-0.2915774303488559,-0.2830663066421305,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0
크리니크_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,49312,19,936928,-0.2915774303488559,-0.2830663066421305,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
키엘_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,39000,136,5304000,-0.20813931417415266,-0.2830663066421305,0.0,3.0,36.0,38.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,2.0,0.0,2.0,0.0,24.0,24.0,98.0,10.0,0.0,2.0,3.0,9.0,3.0,5.0,19.0,1.0,7.0,3.0,0.0,2.0,1.0,57.0,0.0
헤라_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,31515,35,1103025,-0.2915774303488559,-0.2830663066421305,0.0,1.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,26.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0
랩시리즈_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,69960,26,1818960,-0.2915774303488559,-0.2830663066421305,0.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0
비오템_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,56268,312,17555616,-0.2915774303488559,-0.2830663066421305,0.0,18.0,56.0,33.0,3.0,1.0,0.0,0.0,0.0,5.0,29.0,28.0,1.0,0.0,1.0,0.0,86.0,51.0,210.0,33.0,1.0,5.0,3.0,2.0,11.0,5.0,44.0,7.0,4.0,3.0,2.0,5.0,1.0,134.0,1.0
VT코스메틱_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,20000,3,60000,-0.2915774303488559,-0.2830663066421305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
오리진스_남성용선크림/메이크업류,화장품/뷰티케어,남성케어,49000,4,196000,-0.2915774303488559,-0.2830663066421305,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
시슬리_립글로즈/틴트,화장품/뷰티케어,메이크업,60857,14,851998,1.1274611488117428,-0.29314775723102865,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0
질스튜어트_립글로즈/틴트,화장품/뷰티케어,메이크업,18000,9,162000,10.793574452147613,-0.29314775723102865,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
입생로랑_립글로즈/틴트,화장품/뷰티케어,메이크업,42867,427,18304209,-0.2915774303488559,-0.29314775723102865,0.0,104.0,95.0,69.0,10.0,3.0,0.0,0.0,0.0,5.0,11.0,3.0,1.0,2.0,0.0,0.0,74.0,41.0,336.0,41.0,4.0,5.0,8.0,6.0,4.0,12.0,53.0,20.0,4.0,20.0,5.0,5.0,2.0,185.0,3.0
톰포드_립글로즈/틴트,화장품/뷰티케어,메이크업,47000,1,47000,-0.18209163280059995,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
꼬달리_립글로즈/틴트,화장품/뷰티케어,메이크업,7000,1,7000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
닥터자르트_립글로즈/틴트,화장품/뷰티케어,메이크업,9000,2,18000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
디올_립글로즈/틴트,화장품/뷰티케어,메이크업,41528,3915,162582120,-0.12826518880505675,-0.29314775723102865,8.0,301.0,1421.0,1017.0,103.0,7.0,1.0,0.0,0.0,8.0,62.0,63.0,4.0,4.0,0.0,0.0,621.0,552.0,1534.0,421.0,55.0,93.0,151.0,59.0,95.0,88.0,562.0,153.0,120.0,108.0,29.0,105.0,67.0,1460.0,54.0
라메르_립글로즈/틴트,화장품/뷰티케어,메이크업,80000,16,1280000,-0.2915774303488559,-0.29314775723102865,0.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0
랑콤_립글로즈/틴트,화장품/뷰티케어,메이크업,50898,203,10332294,-0.2915774303488559,-0.29314775723102865,0.0,8.0,76.0,66.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,23.0,19.0,177.0,25.0,1.0,2.0,11.0,2.0,3.0,7.0,35.0,4.0,10.0,6.0,0.0,2.0,0.0,81.0,7.0
록시땅_립글로즈/틴트,화장품/뷰티케어,메이크업,14000,310,4340000,-0.2915774303488559,-0.29314775723102865,1.0,18.0,67.0,49.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,49.0,45.0,162.0,18.0,3.0,2.0,8.0,1.0,4.0,1.0,29.0,3.0,19.0,18.0,3.0,5.0,4.0,86.0,3.0
리리코스_립글로즈/틴트,화장품/뷰티케어,메이크업,20000,1,20000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
바닐라코_립글로즈/틴트,화장품/뷰티케어,메이크업,10163,28,284564,-0.2915774303488559,-0.29314775723102865,0.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0
바비브라운_립글로즈/틴트,화장품/뷰티케어,메이크업,36696,178,6531888,-0.2915774303488559,-0.29314775723102865,0.0,14.0,59.0,48.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,33.0,31.0,137.0,17.0,0.0,2.0,9.0,4.0,6.0,2.0,28.0,3.0,8.0,0.0,0.0,1.0,1.0,86.0,1.0
숨37˚_립글로즈/틴트,화장품/뷰티케어,메이크업,30000,10,300000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
아베다_립글로즈/틴트,화장품/뷰티케어,메이크업,21000,12,252000,-0.2915774303488559,-0.29314775723102865,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0
아이소이_립글로즈/틴트,화장품/뷰티케어,메이크업,29591,58,1716278,-0.2915774303488559,-0.29314775723102865,0.0,7.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,10.0,46.0,3.0,1.0,6.0,0.0,2.0,1.0,0.0,11.0,2.0,1.0,1.0,0.0,3.0,2.0,22.0,1.0
에스티로더_립글로즈/틴트,화장품/뷰티케어,메이크업,38500,9,346500,-0.22648877540759366,-0.29314775723102865,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
오휘_립글로즈/틴트,화장품/뷰티케어,메이크업,28700,10,287000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
크리니크_립글로즈/틴트,화장품/뷰티케어,메이크업,27571,65,1792115,-0.2915774303488559,-0.29314775723102865,0.0,3.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,41.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,14.0,0.0,4.0,5.0,0.0,0.0,0.0,34.0,0.0
클라란스_립글로즈/틴트,화장품/뷰티케어,메이크업,32790,505,16558950,-0.2915774303488559,-0.29314775723102865,2.0,106.0,168.0,86.0,16.0,1.0,0.0,0.0,0.0,2.0,8.0,4.0,1.0,2.0,0.0,0.0,75.0,68.0,201.5,70.0,2.0,13.0,13.0,3.0,3.0,16.0,81.0,23.0,23.0,19.0,2.0,9.0,6.0,184.0,4.0
키엘_립글로즈/틴트,화장품/뷰티케어,메이크업,15297,739,11304483,-0.20813931417415266,-0.29314775723102865,3.0,70.0,187.0,134.0,9.0,7.0,0.0,0.0,3.0,4.0,13.0,12.0,1.0,3.0,0.0,0.0,110.0,94.0,231.0,65.0,12.0,12.0,22.0,18.0,17.0,5.0,103.0,8.0,26.0,25.0,1.0,9.0,6.0,219.0,8.0
투쿨포스쿨_립글로즈/틴트,화장품/뷰티케어,메이크업,9857,52,512564,-0.2915774303488559,-0.29314775723102865,0.0,5.0,16.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,46.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0
프레쉬_립글로즈/틴트,화장품/뷰티케어,메이크업,35777,130,4651010,-0.2915774303488559,-0.29314775723102865,0.0,19.0,50.0,26.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,12.0,54.5,10.0,4.0,0.0,2.0,0.0,2.0,5.0,18.0,4.0,3.0,1.0,0.0,3.0,0.0,67.0,2.0
헤라_립글로즈/틴트,화장품/뷰티케어,메이크업,30000,8,240000,-0.2915774303488559,-0.29314775723102865,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0
제이에스티나_립글로즈/틴트,화장품/뷰티케어,메이크업,18800,20,376000,3.4183672844404467,-0.29314775723102865,0.0,3.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0
샤넬_립글로즈/틴트,화장품/뷰티케어,메이크업,43359,320,13874880,-0.2915774303488559,-0.29314775723102865,1.0,57.0,119.0,55.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,64.0,62.0,125.0,35.0,6.0,5.0,13.0,5.0,7.0,11.0,38.0,14.0,13.0,4.0,3.0,5.0,3.0,144.0,6.0
시세이도_립글로즈/틴트,화장품/뷰티케어,메이크업,33000,2,66000,-0.2915774303488559,-0.29314775723102865,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
안나수이_립글로즈/틴트,화장품/뷰티케어,메이크업,29528,130,3838640,-0.2915774303488559,-0.29314775723102865,0.0,15.0,34.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,31.0,22.0,97.0,17.0,2.0,4.0,2.0,2.0,5.0,0.0,16.0,2.0,0.0,3.0,1.0,2.0,2.0,57.0,4.0
베네피트_립글로즈/틴트,화장품/뷰티케어,메이크업,30000,109,3270000,-0.2915774303488559,-0.29314775723102865,0.0,5.0,55.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,17.0,15.0,89.0,2.0,0.0,2.0,4.0,0.0,1.0,4.0,18.0,2.0,7.0,8.0,0.0,2.0,1.0,51.0,2.0
비오템_립글로즈/틴트,화장품/뷰티케어,메이크업,22000,19,418000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0
설화수_립글로즈/틴트,화장품/뷰티케어,메이크업,40000,52,2080000,-0.2915774303488559,-0.29314775723102865,0.0,1.0,16.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,8.0,43.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0,1.0,4.0,0.0,22.0,2.0
VT코스메틱_립글로즈/틴트,화장품/뷰티케어,메이크업,8427,28,235956,-0.2915774303488559,-0.29314775723102865,0.0,6.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,9.0,0.0
비디비치_립글로즈/틴트,화장품/뷰티케어,메이크업,25362,8,202896,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
